2019/1/1,5.3,8,1
2019/1/2,6.2,8,1
2019/1/3,4.9,8,1
2019/1/4,5.1,8,1
2019/1/5,7.4,8,1
2019/1/6,5.3,8,1
2019/1/7,5.4,8,1
2019/1/8,4.6,8,1
2019/1/9,4.5,8,1
2019/1/10,2.0,8,1
2019/1/11,6.4,8,1
2019/1/12,4.6,8,1
2019/1/13,6.2,8,1
2019/1/14,5.6,8,1
2019/1/15,5.6,8,1
2019/1/16,6.6,8,1
2019/1/17,6.6,8,1
2019/1/18,5.9,8,1
2019/1/19,6.6,8,1
2019/1/20,7.1,8,1
2019/1/21,5.8,8,1
2019/1/22,5.0,8,1
2019/1/23,6.7,8,1
2019/1/24,6.2,8,1
2019/1/25,6.0,8,1
2019/1/26,4.5,8,1
2019/1/27,4.6,8,1
2019/1/28,6.5,8,1
2019/1/29,6.0,8,1
2019/1/30,5.2,8,1
2019/1/31,5.1,8,1
